A0A812WAT3	A0A812WAT3_SYMMI	unreviewed	Eif3m protein	eif3m SMIC04503_LOCUS21665	Symbiodinium microadriaticum (Dinoflagellate) (Zooxanthella microadriatica)	86
A0A329SCB6	A0A329SCB6_9STRA	unreviewed	Fanconi anemia group M protein	PC110_g9402	Phytophthora cactorum	2172
A0A291LS67	A0A291LS67_9POAL	unreviewed	Photosystem II M protein (Fragment)	psbM	Carex scoparia	28
A0A812Y6Z6	A0A812Y6Z6_SYMMI	unreviewed	UbcE2M protein (Fragment)	UbcE2M SMIC04503_LOCUS25460	Symbiodinium microadriaticum (Dinoflagellate) (Zooxanthella microadriatica)	208
A0A8F5A1S2	A0A8F5A1S2_9ASTR	unreviewed	PSII M-protein	psbM	Stylidium debile	34
A0A812WLM7	A0A812WLM7_SYMMI	unreviewed	AP4M protein	AP4M SMIC04503_LOCUS22002	Symbiodinium microadriaticum (Dinoflagellate) (Zooxanthella microadriatica)	437
A0A291LS32	A0A291LS32_9POAL	unreviewed	Photosystem II M protein (Fragment)	psbM	Carex canescens subsp. disjuncta	28
A0A812WG12	A0A812WG12_SYMMI	unreviewed	Eif3m protein (Fragment)	eif3m SMIC04503_LOCUS21666	Symbiodinium microadriaticum (Dinoflagellate) (Zooxanthella microadriatica)	462
A0A8D5TI61	A0A8D5TI61_9LILI	unreviewed	Photosystem II M protein	psbM	Musa siamensis	34
A0A481YLR6	A0A481YLR6_9ASPA	unreviewed	PSII M protein	psbM CyseCp014	Cyrtosia septentrionalis	36
A0A291LSD2	A0A291LSD2_9POAL	unreviewed	Photosystem II M protein (Fragment)	psbM	Carex pseudololiacea	28
A0A8E5NLH2	A0A8E5NLH2_9ASTR	unreviewed	Photosystem II reaction center M protein	psbM	Pseudognaphalium sp. CHR654973	34
A0A812YRM6	A0A812YRM6_SYMMI	unreviewed	Ube2m protein	ube2m SMIC04503_LOCUS26626	Symbiodinium microadriaticum (Dinoflagellate) (Zooxanthella microadriatica)	800
C9WSI6	C9WSI6_9POAL	unreviewed	Photosystem II M protein (Fragment)	psbM	Eleocharis kuroguwai	14
A0A0B5HG23	A0A0B5HG23_9SPER	unreviewed	Photosystem II M protein (Fragment)	psbM	Araucaria nemorosa	27
A0A8F9WNG4	A0A8F9WNG4_9LAMI	unreviewed	Photosystem II M protein	psbM	Salvia deserta	34
A0A8F8ST34	A0A8F8ST34_9ASTR	unreviewed	Photosystem II reaction center M protein	psbM	Adenophora racemosa	34
A0A8F4TEZ4	A0A8F4TEZ4_9SPER	unreviewed	Photosystem II M protein	psbM	Ephedra coryi	34
A0A0A0RIP5	A0A0A0RIP5_9SPER	unreviewed	PSI M protein (Photosystem I reaction center subunit XII)	psaM	Araucaria scopulorum	29
A0A8F4TJI2	A0A8F4TJI2_EPHVI	unreviewed	Photosystem II M protein	psbM	Ephedra viridis (Mormon tea)	34
G3KFS0	G3KFS0_9POAL	unreviewed	Photosystem II M protein (Fragment)	psbM	Carex acuta	21
A0A8F3BD48	A0A8F3BD48_9GENT	unreviewed	Photosystem II M protein	psbM	Swertia przewalskii	34
A0A1Y0DF83	A0A1Y0DF83_9SPER	unreviewed	Photosystem II M protein (PsbM)	psbM DA113_0022	Tsuga sieboldii	31
A0A6J4AEV0	A0A6J4AEV0_9SPER	unreviewed	Photosystem I M protein (Photosystem I protein M)	psaM	Libocedrus plumosa	33
A0A2R4P7H6	A0A2R4P7H6_9POAL	unreviewed	Photosystem II M protein (Fragment)	psbM	Carex buekii	21
G8J2J1	G8J2J1_PINEL	unreviewed	PSI M protein (Photosystem I protein M)	psaM PCL_4606 PCL_4638	Pinus elliottii (Slash pine)	30
A0A8F0WM28	A0A8F0WM28_9LILI	unreviewed	Photosystem II M protein (Photosystem II subunit M)	psbM	Musa laterita	34
A0A0A0RQW5	A0A0A0RQW5_9SPER	unreviewed	PSI M protein (Photosystem I reaction center subunit XII)	psaM	Araucaria subulata	29
A0A161HDT4	A0A161HDT4_9SPER	unreviewed	Photosystem II M protein (Fragment)	psbM	Cycas hongheensis	34
A0A8F3BBD8	A0A8F3BBD8_9GENT	unreviewed	Photosystem II M protein	psbM	Swertia dichotoma	34
A0A8F4TIG7	A0A8F4TIG7_9SPER	unreviewed	Photosystem II M protein	psbM	Ephedra przewalskii	34
A0A2K6SQ56	A0A2K6SQ56_SAIBB	unreviewed	NEDD8-activating enzyme E1 regulatory subunit		Saimiri boliviensis boliviensis (Bolivian squirrel monkey)	537
A0A7J7UAD3	A0A7J7UAD3_PIPKU	unreviewed	160 kDa neurofilament protein (Neurofilament 3) (Neurofilament medium polypeptide) (Neurofilament triplet M protein)	mPipKuh1_012266	Pipistrellus kuhlii (Kuhl's pipistrelle)	510
A0A2K5IW92	A0A2K5IW92_COLAP	unreviewed	NEDD8-activating enzyme E1 regulatory subunit		Colobus angolensis palliatus (Peters' Angolan colobus)	527
A0A2K6SQ13	A0A2K6SQ13_SAIBB	unreviewed	NEDD8-activating enzyme E1 regulatory subunit		Saimiri boliviensis boliviensis (Bolivian squirrel monkey)	534
A0A2K5I3E7	A0A2K5I3E7_COLAP	unreviewed	160 kDa neurofilament protein (Neurofilament 3) (Neurofilament medium polypeptide) (Neurofilament triplet M protein)		Colobus angolensis palliatus (Peters' Angolan colobus)	701
A0A7J7V0Z6	A0A7J7V0Z6_PIPKU	unreviewed	NEDD8-activating enzyme E1 regulatory subunit	mPipKuh1_012097	Pipistrellus kuhlii (Kuhl's pipistrelle)	510
A0A384CZQ8	A0A384CZQ8_URSMA	unreviewed	160 kDa neurofilament protein (Neurofilament 3) (Neurofilament medium polypeptide) (Neurofilament triplet M protein)	NEFM	Ursus maritimus (Polar bear) (Thalarctos maritimus)	527
A0A2K6E2M7	A0A2K6E2M7_MACNE	unreviewed	NEDD8-activating enzyme E1 regulatory subunit	NAE1	Macaca nemestrina (Pig-tailed macaque)	492
A0A6P6HYF9	A0A6P6HYF9_PUMCO	unreviewed	LOW QUALITY PROTEIN: immunity-related GTPase family M protein	IRGM	Puma concolor (Mountain lion)	397
A0A2K6E2J7	A0A2K6E2J7_MACNE	unreviewed	NEDD8-activating enzyme E1 regulatory subunit	NAE1	Macaca nemestrina (Pig-tailed macaque)	514
A0A7J7U1R2	A0A7J7U1R2_RHIFE	unreviewed	160 kDa neurofilament protein (Neurofilament 3) (Neurofilament medium polypeptide) (Neurofilament triplet M protein)	mRhiFer1_011740	Rhinolophus ferrumequinum (Greater horseshoe bat)	815
A0A452V582	A0A452V582_URSMA	unreviewed	NEDD8-activating enzyme E1 regulatory subunit	NAE1	Ursus maritimus (Polar bear) (Thalarctos maritimus)	524
A0A2K6E2M5	A0A2K6E2M5_MACNE	unreviewed	NEDD8-activating enzyme E1 regulatory subunit	NAE1	Macaca nemestrina (Pig-tailed macaque)	507
A0A3Q7XJW4	A0A3Q7XJW4_URSAR	unreviewed	160 kDa neurofilament protein (Neurofilament 3) (Neurofilament medium polypeptide) (Neurofilament triplet M protein)	NEFM	Ursus arctos horribilis	861
A5A3X5	A5A3X5_PINSY	unreviewed	Photosystem II M protein (Photosystem II protein M) (Fragment)	psbM PCL_13416	Pinus sylvestris (Scotch pine)	37
A0A8D5Q1C4	A0A8D5Q1C4_9LILI	unreviewed	Photosystem II M protein	psbM	Ensete glaucum	34
A0A8F4TIK5	A0A8F4TIK5_9SPER	unreviewed	Photosystem II M protein	psbM	Ephedra sp.	34
A0A291LS36	A0A291LS36_9POAL	unreviewed	Photosystem II M protein (Fragment)	psbM	Carex nemurensis	28
A0A088DI33	A0A088DI33_POPTO	unreviewed	Photosystem II M protein (Fragment)	psbM	Populus tomentosa (Chinese white poplar)	10
A0A291LSA4	A0A291LSA4_9POAL	unreviewed	Photosystem II M protein (Fragment)	psbM	Carex furva	27
A0A088DGA1	A0A088DGA1_9ROSI	unreviewed	Photosystem II M protein (Fragment)	psbM	Populus szechuanica	10
A0A8H2SHD4	A0A8H2SHD4_9MAGN	unreviewed	Photosystem II reaction center M protein	psbM	Haloragis aspera	36
A0A088DGK3	A0A088DGK3_9ROSI	unreviewed	Photosystem II M protein (Fragment)	psbM	Populus afghanica	10
A0A1Z5KA44	A0A1Z5KA44_FISSO	unreviewed	Fanconi anemia group M protein	FisN_15Hh123	Fistulifera solaris (Oleaginous diatom)	1629
C9WSC6	C9WSC6_9POAL	unreviewed	Photosystem II M protein (Fragment)	psbM	Eleocharis nuda	14
A0A6G0RSP4	A0A6G0RSP4_9STRA	unreviewed	Fanconi anemia group M protein	PF008_g10975	Phytophthora fragariae	2179
A0A291LS06	A0A291LS06_9POAL	unreviewed	Photosystem II M protein (Fragment)	psbM	Carex remota	28
A0A812QBU9	A0A812QBU9_SYMMI	unreviewed	AP4M protein	AP4M SMIC04503_LOCUS10935	Symbiodinium microadriaticum (Dinoflagellate) (Zooxanthella microadriatica)	552
A0A8F4TGV0	A0A8F4TGV0_9SPER	unreviewed	Photosystem II M protein	psbM	Ephedra lomatolepis	34
A0A8E6Z9N7	A0A8E6Z9N7_9ROSI	unreviewed	Photosystem II M protein	psbM	Bridelia tomentosa	34
A0A8F4TK92	A0A8F4TK92_EPHCA	unreviewed	Photosystem II M protein	psbM	Ephedra californica (California joint-fir) (Desert tea)	34
A0A088DI62	A0A088DI62_9ROSI	unreviewed	Photosystem II M protein (Fragment)	psbM	Populus adenopoda	10
Q8RJ62	Q8RJ62_STREQ	unreviewed	M protein (Fragment)	emm	Streptococcus dysgalactiae subsp. equisimilis (Streptococcus equisimilis)	56
A0A088DGI2	A0A088DGI2_9ROSI	unreviewed	Photosystem II M protein (Fragment)	psbM	Populus hopeiensis	10
C9WSB4	C9WSB4_9POAL	unreviewed	Photosystem II M protein (Fragment)	psbM	Eleocharis suksdorfiana	14
A0A8F0JX02	A0A8F0JX02_9GENT	unreviewed	Photosystem II M protein	psbM	Swertia pubescens	34
W0T5V7	W0T5V7_STRPY	unreviewed	M protein	emm75	Streptococcus pyogenes	387
K4J7Z7	K4J7Z7_9STRE	unreviewed	M protein (Fragment)	seM	Streptococcus equi subsp. equi	109
A0A0A0V005	A0A0A0V005_CLOBO	unreviewed	Type I restriction enzyme M (Type I restriction enzyme M protein)		Clostridium botulinum	144
A0A1C6CM85	A0A1C6CM85_9CLOT	unreviewed	Probable type I restriction enzyme BthVORF4518P M protein (EC 2.1.1.72)	SAMEA3545261_02456 SAMEA3545398_01568	uncultured Clostridium sp.	373
K4ISY9	K4ISY9_9STRE	unreviewed	M protein (Fragment)	seM	Streptococcus equi subsp. equi	109
Q4W5U2	Q4W5U2_STRPY	unreviewed	M protein (Fragment)	emm	Streptococcus pyogenes	166
A0A7S9NWL5	A0A7S9NWL5_9STRE	unreviewed	M protein (Fragment)	seM	Streptococcus equi subsp. equi	109
Q7X0Y3	Q7X0Y3_STRPY	unreviewed	Streptokinase	ska	Streptococcus pyogenes	440
C0M1F9	C0M1F9_STRPY	unreviewed	M protein (Fragment)	emm	Streptococcus pyogenes	313
C0M1F7	C0M1F7_STRPY	unreviewed	M protein (Fragment)	emm	Streptococcus pyogenes	312
A0A1C6IGK8	A0A1C6IGK8_9CLOT	unreviewed	General secretion pathway, M protein	SAMEA3545283_01395 SAMEA3545413_02524	uncultured Clostridium sp.	210
D3KVJ0	D3KVJ0_STRPY	unreviewed	Signal transduction histidine-protein kinase ArlS (EC 2.7.13.3)	csrS/covS csrS	Streptococcus pyogenes	500
W0T5Q7	W0T5Q7_STRPY	unreviewed	M like protein	st4722.0	Streptococcus pyogenes	370
A0A315R184	A0A315R184_9FIRM	unreviewed	Type I restriction enzyme M protein	CI949_2867	Halanaerobium sp.	698
A0A448TXN6	A0A448TXN6_ACTPL	unreviewed	Type I restriction enzyme EcoR124II M protein (EC 2.1.1.72)	NCTC10976_00484	Actinobacillus pleuropneumoniae (Haemophilus pleuropneumoniae)	318
A0A8H2N2W3	A0A8H2N2W3_STRPY	unreviewed	M protein, serotype 49	emm49 SAMEA864267_00634	Streptococcus pyogenes	330
S4H2V5	S4H2V5_GARVA	unreviewed	M protein repeat protein (Fragment)	HMPREF1574_01392	Gardnerella vaginalis JCP7659	2382
A0A6I7ZHJ4	A0A6I7ZHJ4_9ENTE	unreviewed	M protein trans-acting positive regulator	D4M89_02030	Enterococcus sp. T0101B.F-10	500
F3SLV9	F3SLV9_STRSA	unreviewed	M protein trans-acting positive transcriptional regulator (MGA)	mga HMPREF9397_2132	Streptococcus sanguinis SK1087	493
A0A660A2Z8	A0A660A2Z8_STRPY	unreviewed	M protein trans-acting positive regulator	FGO82_11695	Streptococcus pyogenes	533
A0A1I1GG94	A0A1I1GG94_9BURK	unreviewed	Type I restriction enzyme M protein	SAMN05216204_103234	Massilia yuzhufengensis	298
F3SFT7	F3SFT7_STRSA	unreviewed	M protein trans-acting positive regulator	HMPREF9397_0009	Streptococcus sanguinis SK1087	475
A0A5S4TNF7	A0A5S4TNF7_STRPY	unreviewed	M protein	emm E0F66_03980	Streptococcus pyogenes	581
A0A660A262	A0A660A262_STRPY	unreviewed	YSIRK-type signal peptide-containing protein	FGO82_11705	Streptococcus pyogenes	392
A0A5S4TFV4	A0A5S4TFV4_STRPY	unreviewed	M protein trans-acting positive regulator	E0F67_04700	Streptococcus pyogenes	533
A0A8B6J0I7	A0A8B6J0I7_STRPY	unreviewed	M protein trans-acting positive regulator (Mga)	mga SAMEA1711581_00949	Streptococcus pyogenes	533
A0A8H2N180	A0A8H2N180_STRPY	unreviewed	M protein trans-acting positive regulator (Mga)	mga SAMEA864267_00637	Streptococcus pyogenes	533
A0A5S4TF66	A0A5S4TF66_STRPY	unreviewed	M-related protein Enn	enn E0F67_04715	Streptococcus pyogenes	375
A0A315QWG2	A0A315QWG2_9FIRM	unreviewed	Type I restriction enzyme M protein	CI949_3043	Halanaerobium sp.	698
A0A8H2N0S4	A0A8H2N0S4_STRPY	unreviewed	M protein	emm1.0 SAMEA864267_00636	Streptococcus pyogenes	384
A0A8B6IZ58	A0A8B6IZ58_STRPY	unreviewed	M protein	emm1.0 SAMEA1711581_00950	Streptococcus pyogenes	384
A0A5S4T663	A0A5S4T663_STRPY	unreviewed	M protein, serotype 24 (Fragment)	E0F66_13170	Streptococcus pyogenes	126
A0A5B9MGY8	A0A5B9MGY8_9BACT	unreviewed	Type I restriction enzyme EcoKI M protein (EC 2.1.1.72)	hsdM_2 Mal15_29420	Stieleria maiorica	691
A0A8B6J412	A0A8B6J412_STRPY	unreviewed	Antiphagocytic M protein Emm	emm59 SAMEA1711581_00951	Streptococcus pyogenes	396
A0A5S4TNZ2	A0A5S4TNZ2_STRPY	unreviewed	YSIRK-type signal peptide-containing protein	E0F67_04710	Streptococcus pyogenes	357
A0A315R1P3	A0A315R1P3_9FIRM	unreviewed	Type I restriction enzyme M protein	CI947_1711	Halanaerobium sp.	723
A0A7Z7WCR9	A0A7Z7WCR9_9NEIS	unreviewed	General secretion pathway, M protein	NCTC9370_03184	Chromobacterium vaccinii	169
A0A1V5DP58	A0A1V5DP58_9DELT	unreviewed	Putative type I restriction enzymeP M protein (EC 2.1.1.72)	A4E65_00297	Syntrophorhabdus sp. PtaU1.Bin153	286
A0A447WG29	A0A447WG29_KLEAE	unreviewed	General secretion pathway, M protein	NCTC9652_05254	Klebsiella aerogenes (Enterobacter aerogenes)	75
M3QSZ1	M3QSZ1_HELPX	unreviewed	M protein repeat protein (Fragment)	HMPREF1430_01529	Helicobacter pylori GAM96Ai	182
A0A447WG22	A0A447WG22_KLEAE	unreviewed	General secretion pathway, M protein	NCTC9652_05253	Klebsiella aerogenes (Enterobacter aerogenes)	50
M3SCP6	M3SCP6_HELPX	unreviewed	M protein repeat protein (Fragment)	HMPREF1430_00942	Helicobacter pylori GAM96Ai	161
J4NM22	J4NM22_9STRE	unreviewed	M protein trans-acting positive regulator (MGA) PRD domain protein	HMPREF1150_0061	Streptococcus sp. AS14	493
U2T3C4	U2T3C4_STRPY	unreviewed	M protein trans-acting positive regulator	HMPREF1231_1779	Streptococcus pyogenes GA06023	499
U2T1U1	U2T1U1_STRPY	unreviewed	M protein trans-acting positive regulator (MGA) PRD domain protein	HMPREF1231_0487	Streptococcus pyogenes GA06023	227
A0A1M6UJD9	A0A1M6UJD9_9ACTN	unreviewed	Type I restriction enzyme, S subunit/type I restriction enzyme M protein	SAMN05421803_12823	Nocardiopsis flavescens	212
A0A8E4CE38	A0A8E4CE38_STRCB	unreviewed	M protein trans-acting positive regulator	GE024_01360	Streptococcus canis	509
A0A8H2NGK0	A0A8H2NGK0_STRCB	unreviewed	Type I restriction-modification system M protein (EC 2.1.1.72)	NCTC6198_00357	Streptococcus canis	514
A0A3P5Y0V2	A0A3P5Y0V2_STRCB	unreviewed	M protein, serotype 49	FMV2238Y02_05670	Streptococcus canis	561
U2UYP0	U2UYP0_STRPY	unreviewed	M protein trans-acting positive regulator (MGA) PRD domain protein	HMPREF1231_1853	Streptococcus pyogenes GA06023	502
A0A2Y8ZRB9	A0A2Y8ZRB9_9MICO	unreviewed	Type I restriction enzyme M protein	SAMN04489750_1743	Branchiibius hedensis	263
J4XCZ2	J4XCZ2_9STRE	unreviewed	M protein trans-acting positive regulator	HMPREF1150_0619	Streptococcus sp. AS14	475
U2VH46	U2VH46_STRPY	unreviewed	Putative M protein, serotype 6	HMPREF1231_0697	Streptococcus pyogenes GA06023	388
U2WAF8	U2WAF8_STRPY	unreviewed	M protein trans-acting positive regulator (MGA) PRD domain protein	HMPREF1231_1954	Streptococcus pyogenes GA06023	514
U2V980	U2V980_STRPY	unreviewed	M protein trans-acting positive regulator (MGA) PRD domain protein	HMPREF1231_0698	Streptococcus pyogenes GA06023	533
E3G241	E3G241_ENTLS	unreviewed	General secretion pathway M protein	Entcl_2928	Enterobacter lignolyticus (strain SCF1)	160
A0A1G8ZYG4	A0A1G8ZYG4_9ACTN	unreviewed	Type I restriction enzyme M protein	SAMN04487820_105208	Actinopolyspora mzabensis	96
U2W9T9	U2W9T9_STRPY	unreviewed	M protein, serotype 49	emm HMPREF1231_0347	Streptococcus pyogenes GA06023	356
A0A1V1P787	A0A1V1P787_9DELT	unreviewed	M protein	OMM_03012	Candidatus Magnetoglobus multicellularis str. Araruama	219
A0A2T5IE19	A0A2T5IE19_9PROT	unreviewed	Type I restriction enzyme M protein	C8R21_10657	Nitrosospira multiformis	709
A0A0M2B2J4	A0A0M2B2J4_ENTFC	unreviewed	M protein trans-acting positive regulator	D353_01459	Enterococcus faecium OC2A-1	492
A0A6I7ZG48	A0A6I7ZG48_9ENTE	unreviewed	M protein trans-acting positive regulator	D4M89_04405	Enterococcus sp. T0101B.F-10	513
A0A1I7HAG8	A0A1I7HAG8_9PROT	unreviewed	Type I restriction enzyme M protein	SAMN05216417_1083	Nitrosospira multiformis	307
A0A1H8ZZV4	A0A1H8ZZV4_9FIRM	unreviewed	Type I restriction enzyme M protein	SAMN02910289_00382	Lachnospiraceae bacterium RM5	82
A0A0M2B1D0	A0A0M2B1D0_ENTFC	unreviewed	M protein trans-acting positive regulator	D353_01896	Enterococcus faecium OC2A-1	486
A0A0M2B1G7	A0A0M2B1G7_ENTFC	unreviewed	M protein trans-acting positive regulator	D353_01506	Enterococcus faecium OC2A-1	519
A0A1H4LNL3	A0A1H4LNL3_9CORY	unreviewed	Type I restriction enzyme M protein	SAMN04488531_1646	Corynebacterium coyleae	666
A0A562WL71	A0A562WL71_9ACTN	unreviewed	Type I restriction enzyme M protein	JD81_04487	Micromonospora sagamiensis	154
F3SF97	F3SF97_9PROT	unreviewed	Type I restriction enzyme EcoprrI M protein	SXCC_04729	Gluconacetobacter sp. SXCC-1	546
A0A0M2B4U9	A0A0M2B4U9_ENTFC	unreviewed	M protein trans-acting positive regulator	D353_00586	Enterococcus faecium OC2A-1	514
A0A0M2B0K7	A0A0M2B0K7_ENTFC	unreviewed	M protein trans-acting positive regulator	D353_02002	Enterococcus faecium OC2A-1	525
A0A1E7VDH5	A0A1E7VDH5_9BURK	unreviewed	General secretion pathway, M protein	DUGA6_37300	Duganella sp. HH105	261
A0A0M2B5A0	A0A0M2B5A0_ENTFC	unreviewed	M protein trans-acting positive regulator	D353_00263	Enterococcus faecium OC2A-1	463
A0A1I7FS85	A0A1I7FS85_9PROT	unreviewed	Type I restriction enzyme M protein	SAMN05216417_102168	Nitrosospira multiformis	110
A0A0M2B3B5	A0A0M2B3B5_ENTFC	unreviewed	M protein trans-acting positive regulator	D353_00874	Enterococcus faecium OC2A-1	479
A0A0F0LR12	A0A0F0LR12_9MICO	unreviewed	Putative type I restriction enzymeP M protein (EC 2.1.1.72)	RS86_00522	Microbacterium azadirachtae	647
A0A0M2B366	A0A0M2B366_ENTFC	unreviewed	M protein trans-acting positive regulator HTH domain protein	D353_00880	Enterococcus faecium OC2A-1	499
A0A0M2B4T6	A0A0M2B4T6_ENTFC	unreviewed	M protein trans-acting positive regulator HTH domain protein	D353_00188	Enterococcus faecium OC2A-1	478
Q8XXB3	Q8XXB3_RALSO	unreviewed	Putative glycosyl transferase, family 2peptidase m protein	RSc2203	Ralstonia solanacearum (strain GMI1000) (Pseudomonas solanacearum)	306
S4BHE4	S4BHE4_ENTCA	unreviewed	M protein trans-acting positive regulator	D932_00453	Enterococcus casseliflavus 14-MB-W-14	482
U6S6L3	U6S6L3_GARVA	unreviewed	M protein repeat protein	HMPREF1582_01494	Gardnerella vaginalis JCP8151A	2433
A0A6N3JD70	A0A6N3JD70_FRATN	unreviewed	Putative m protein	AW25_1668	Francisella tularensis subsp. novicida (strain U112)	85
S4BIJ5	S4BIJ5_ENTCA	unreviewed	M protein trans-acting positive regulator	D932_00023	Enterococcus casseliflavus 14-MB-W-14	468
S4ATJ7	S4ATJ7_ENTCA	unreviewed	M protein trans-acting positive regulator	D932_03328	Enterococcus casseliflavus 14-MB-W-14	515
S4ATW2	S4ATW2_ENTCA	unreviewed	M protein trans-acting positive regulator	D932_02944	Enterococcus casseliflavus 14-MB-W-14	520
S4B001	S4B001_ENTCA	unreviewed	M protein trans-acting positive regulator	D932_02030	Enterococcus casseliflavus 14-MB-W-14	496
S4BXZ4	S4BXZ4_ENTCA	unreviewed	M protein trans-acting positive regulator	D932_03729	Enterococcus casseliflavus 14-MB-W-14	461
S4BBU3	S4BBU3_ENTCA	unreviewed	M protein trans-acting positive regulator	D932_02026	Enterococcus casseliflavus 14-MB-W-14	501
S4C558	S4C558_ENTCA	unreviewed	M protein trans-acting positive regulator	D932_02063	Enterococcus casseliflavus 14-MB-W-14	439
S4AVH5	S4AVH5_ENTCA	unreviewed	M protein trans-acting positive regulator	D932_02218	Enterococcus casseliflavus 14-MB-W-14	348
S4AV55	S4AV55_ENTCA	unreviewed	M protein trans-acting positive regulator	D932_02733	Enterococcus casseliflavus 14-MB-W-14	483
A0A0X8WUQ6	A0A0X8WUQ6_9CYAN	unreviewed	Putative type I restriction enzymeP M protein (EC 2.1.1.72)	O77CONTIG1_02329	Leptolyngbya sp. O-77	680
D5CMB6	D5CMB6_SIDLE	unreviewed	General secretion pathway M protein	Slit_0490	Sideroxydans lithotrophicus (strain ES-1)	167
B1YQ40	B1YQ40_BURA4	unreviewed	General secretion pathway M protein	BamMC406_0052	Burkholderia ambifaria (strain MC40-6)	168
A0A497UV65	A0A497UV65_9FLAO	unreviewed	M protein trans-acting positive regulator (MGA)	CLU97_1623	Chryseobacterium sp. 7	251
W2UD01	W2UD01_9GAMM	unreviewed	General secretion pathway, M protein	U062_01710	Gammaproteobacteria bacterium MOLA455	166
A0A063BNQ5	A0A063BNQ5_9BURK	unreviewed	General secretion pathway M protein	LIG30_4755	Burkholderia sp. lig30	170
A0A8B6LI07	A0A8B6LI07_9BURK	unreviewed	General secretion pathway, M protein	SRS16CHR_01044	Variovorax sp. SRS16	190
A0A1G8WFG7	A0A1G8WFG7_9BACI	unreviewed	Type I restriction enzyme, S subunit/type I restriction enzyme M protein	SAMN05216243_0774	Sediminibacillus albus	469
A0A7W7SNK8	A0A7W7SNK8_9ACTN	unreviewed	Type I restriction enzyme M protein (EC 2.1.1.72)	FHR38_001464	Micromonospora polyrhachis	690
A0A063BF56	A0A063BF56_9BURK	unreviewed	General secretion pathway M protein	LIG30_1237	Burkholderia sp. lig30	167
A0A1I2J023	A0A1I2J023_9ACTN	unreviewed	Type I restriction enzyme M protein	SAMN02787118_10790	Streptomyces mirabilis	95
A0A387HG35	A0A387HG35_9ACTN	unreviewed	Putative type I restriction enzymeP M protein (EC 2.1.1.72)	DWB77_04568	Streptomyces hundungensis	705
I0SYU8	I0SYU8_STRMT	unreviewed	M protein trans-acting positive regulator	HMPREF1048_0198	Streptococcus mitis SK575	469
A0A8E2CDP0	A0A8E2CDP0_9ENTE	unreviewed	M protein trans-acting positive regulator	GNX17_11535	Enterococcus lactis	498
