D3KDQ2	D3KDQ2_SARS	unreviewed	Orf1a polyprotein		SARS coronavirus HKU-39849	4382
A0A0U1WHJ0	A0A0U1WHJ0_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)		BtRs-BetaCoV/GX2013	7071
Q1EFP2	Q1EFP2_SARS	unreviewed	Envelope small membrane protein (E protein) (sM protein)	E	SARS coronavirus BJ162	76
D3GE17	D3GE17_CVHNL	unreviewed	Spike glycoprotein (Fragment)	S	Human coronavirus NL63 (HCoV-NL63)	201
B2KKR6	B2KKR6_CVHNL	unreviewed	Spike protein (Fragment)		Human coronavirus NL63 (HCoV-NL63)	134
A0A2P9JC19	A0A2P9JC19_9ALPC	unreviewed	RNA-dependent RNA polymerase (Fragment)	nsp12	Alphacoronavirus sp.	131
A0A7U3VIB4	A0A7U3VIB4_9BETC	unreviewed	Envelope protein	E	Bat coronavirus RacCS271	75
Q6RCY1	Q6RCY1_SARS	unreviewed	Accessory protein 7a		SARS coronavirus TW7	122
B8Q8Q6	B8Q8Q6_SARS	unreviewed	Envelope small membrane protein (E protein) (sM protein)	E	SARS coronavirus ZJ02	76
A0A0K1Z050	A0A0K1Z050_SARS	unreviewed	Accessory protein 7b	orf7b	Bat SARS-like coronavirus YNLF_31C	44
A0A0K1Z075	A0A0K1Z075_SARS	unreviewed	Accessory protein 7a	orf7a	Bat SARS-like coronavirus YNLF_31C	122
Q6RD06	Q6RD06_SARS	unreviewed	Envelope small membrane protein (E protein) (sM protein)	E	SARS coronavirus TW5	76
A0A2P0VM42	A0A2P0VM42_9ALPC	unreviewed	RNA-dependent RNA polymerase (Fragment)	nsp12	Alphacoronavirus sp.	58
A0A8F0ZUA8	A0A8F0ZUA8_9ALPC	unreviewed	Spike glycoprotein	S	Alphacoronavirus sp.	1352
A0A8F0ZV39	A0A8F0ZV39_9ALPC	unreviewed	Nonstructural protein 7	NS7	Alphacoronavirus sp.	84
A0A4Y6GLB1	A0A4Y6GLB1_9BETC	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)		Coronavirus BtRs-BetaCoV/YN2018A	6984
F1DB11	F1DB11_9ALPC	unreviewed	Nucleoprotein	N	Miniopterus bat coronavirus/Kenya/KY27/2006	394
A0A0K1Z029	A0A0K1Z029_SARS	unreviewed	Envelope small membrane protein (E protein) (sM protein)	E	Bat SARS-like coronavirus YNLF_31C	76
A0A8F1CXE4	A0A8F1CXE4_9ALPC	unreviewed	Envelope protein	E	Alphacoronavirus sp.	74
B2KKR7	B2KKR7_CVHNL	unreviewed	Spike protein (Fragment)		Human coronavirus NL63 (HCoV-NL63)	134
A0A2P9JC09	A0A2P9JC09_9ALPC	unreviewed	RNA-dependent RNA polymerase (Fragment)	nsp12	Alphacoronavirus sp.	131
B8Q8Q8	B8Q8Q8_SARS	unreviewed	Accessory protein 6 (Non-structural protein 6)		SARS coronavirus ZJ02	63
A0A8F1CXF6	A0A8F1CXF6_9ALPC	unreviewed	Nucleocapsid protein	N	Alphacoronavirus sp.	405
A0A8F1CWY3	A0A8F1CWY3_9ALPC	unreviewed	ORF1ab polyprotein	ORF1ab	Alphacoronavirus sp.	6756
A0A2P9JC18	A0A2P9JC18_9ALPC	unreviewed	RNA-dependent RNA polymerase (Fragment)	nsp12	Alphacoronavirus sp.	131
A0A8F0ZVT8	A0A8F0ZVT8_9ALPC	unreviewed	Spike glycoprotein	S	Alphacoronavirus sp.	1137
C4P6Q6	C4P6Q6_SARS	unreviewed	Orf1a polyprotein		SARS coronavirus P2	4382
B8Q8Q1	B8Q8Q1_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)		SARS coronavirus ZJ02	7073
F1BYL6	F1BYL6_9BETC	unreviewed	Putative 1a polyprotein (Fragment)		Zaria bat coronavirus	1974
A0A023PUX5	A0A023PUX5_SARS	unreviewed	Protein 14		Rhinolophus affinis coronavirus	70
A0A4Y6GLD0	A0A4Y6GLD0_9BETC	unreviewed	Envelope small membrane protein (E protein) (sM protein)	E	Coronavirus BtRl-BetaCoV/SC2018	76
A0A0C4G640	A0A0C4G640_9BETC	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab) (Fragment)		Betacoronavirus BtCoV/Rhi_bla/BB98-22/BGR/2008	288
D5HJQ1	D5HJQ1_BCHK3	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Bat SARS coronavirus HKU3-4	1242
Q6SRT4	Q6SRT4_SARS	unreviewed	Accessory protein 7b		SARS coronavirus TW-GD5	44
F1DB08	F1DB08_9ALPC	unreviewed	ORF3 protein	ORF3	Miniopterus bat coronavirus/Kenya/KY27/2006	219
A0A0C4G604	A0A0C4G604_9BETC	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab) (Fragment)		Betacoronavirus BtCoV/Rhi_fer/It2/ITA/2009	305
Q6RD05	Q6RD05_SARS	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	SARS coronavirus TW5	221
Q6RD09	Q6RD09_SARS	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	SARS coronavirus TW5	1255
A0A2P9JC29	A0A2P9JC29_9ALPC	unreviewed	RNA-dependent RNA polymerase (Fragment)	nsp12	Alphacoronavirus sp.	131
A0A8F0ZU98	A0A8F0ZU98_9ALPC	unreviewed	ORF1ab polyprotein	ORF1ab	Alphacoronavirus sp.	6722
A0A2P9JC07	A0A2P9JC07_9ALPC	unreviewed	RNA-dependent RNA polymerase (Fragment)	nsp12	Alphacoronavirus sp.	103
A0A8F0ZXV3	A0A8F0ZXV3_9ALPC	unreviewed	ORF1ab polyprotein	ORF1ab	Alphacoronavirus sp.	6716
A0A8F1CWG9	A0A8F1CWG9_9ALPC	unreviewed	Nonstructural protein 4	NS4	Alphacoronavirus sp.	87
C4P6R6	C4P6R6_SARS	unreviewed	Uncharacterized protein		SARS coronavirus P2	84
C4P6R9	C4P6R9_SARS	unreviewed	Uncharacterized protein		SARS coronavirus P2	70
A0A1W6S771	A0A1W6S771_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab) (Fragment)		Severe acute respiratory syndrome coronavirus (SARS-CoV)	145
Q3I5K1	Q3I5K1_SARS	unreviewed	ORF14		Bat SARS coronavirus Rp1	70
A0A0K1Z0N6	A0A0K1Z0N6_SARS	unreviewed	Accessory protein 6 (Non-structural protein 6)	orf6	Bat SARS-like coronavirus YNLF_31C	90
Q6RD11	Q6RD11_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)		SARS coronavirus TW5	7073
A0A2P9JC15	A0A2P9JC15_9ALPC	unreviewed	RNA-dependent RNA polymerase (Fragment)	nsp12	Alphacoronavirus sp.	123
B2KKR9	B2KKR9_CVHNL	unreviewed	Spike protein (Fragment)		Human coronavirus NL63 (HCoV-NL63)	134
A0A2P9JC31	A0A2P9JC31_9ALPC	unreviewed	RNA-dependent RNA polymerase (Fragment)	nsp12	Alphacoronavirus sp.	58
A0A8F0ZUB5	A0A8F0ZUB5_9ALPC	unreviewed	ORF1ab polyprotein	ORF1ab	Alphacoronavirus sp.	6780
A0A4Y6GL75	A0A4Y6GL75_9BETC	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Coronavirus BtRs-BetaCoV/YN2018A	1242
A0A023PTS3	A0A023PTS3_SARS	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Rhinolophus affinis coronavirus	1259
A0A6B9WGW4	A0A6B9WGW4_SARS	unreviewed	Nonstructural protein NS3	NS3	Bat coronavirus RaTG13	275
C4P6Q7	C4P6Q7_SARS	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	SARS coronavirus P2	1255
A0A7U3VI44	A0A7U3VI44_9BETC	unreviewed	Nucleoprotein	N	Bat coronavirus RacCS271	419
Q6RCY4	Q6RCY4_SARS	unreviewed	Envelope small membrane protein (E protein) (sM protein)	E	SARS coronavirus TW7	76
A0A8F0ZU79	A0A8F0ZU79_9ALPC	unreviewed	Putative ORFx	ORFx	Alphacoronavirus sp.	74
D3GE22	D3GE22_CVHNL	unreviewed	Spike glycoprotein (Fragment)	S	Human coronavirus NL63 (HCoV-NL63)	195
A0A2P9JC35	A0A2P9JC35_9ALPC	unreviewed	RNA-dependent RNA polymerase (Fragment)	nsp12	Alphacoronavirus sp.	58
A0A1W6S776	A0A1W6S776_SARS	unreviewed	Polyprotein 1a		Severe acute respiratory syndrome coronavirus (SARS-CoV)	4382
Q6SRT5	Q6SRT5_SARS	unreviewed	Accessory protein 7a		SARS coronavirus TW-GD5	122
Q5DIC7	Q5DIC7_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)		SARS coronavirus WH20	7073
Q6SRF6	Q6SRF6_SARS	unreviewed	Spike glycoprotein (Fragment)		SARS coronavirus TW-GD5	446
F1DB09	F1DB09_9ALPC	unreviewed	Envelope small membrane protein (E protein) (sM protein)	E	Miniopterus bat coronavirus/Kenya/KY27/2006	74
Q1EFN7	Q1EFN7_SARS	unreviewed	Uncharacterized protein 6		SARS coronavirus BJ162	39
A0A8F0ZV44	A0A8F0ZV44_9ALPC	unreviewed	Nucleocapsid protein	N	Alphacoronavirus sp.	408
B2KKS5	B2KKS5_CVHNL	unreviewed	Spike protein (Fragment)		Human coronavirus NL63 (HCoV-NL63)	134
A0A8F0ZVP6	A0A8F0ZVP6_9ALPC	unreviewed	Nonstructural protein 8	NS8	Alphacoronavirus sp.	142
A0A8F1CXG4	A0A8F1CXG4_9ALPC	unreviewed	Spike glycoprotein	S	Alphacoronavirus sp.	1366
A0A8F1CWZ3	A0A8F1CWZ3_9ALPC	unreviewed	X4-like protein	orf10	Alphacoronavirus sp.	121
B8Q8R1	B8Q8R1_SARS	unreviewed	Accessory protein 9b (ORF-9b) (Protein 9b)		SARS coronavirus ZJ02	98
Q5GDJ5	Q5GDJ5_SARS	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	SARS coronavirus GZ0403	1255
A0A7U3W2E7	A0A7U3W2E7_9BETC	unreviewed	Accessory protein 6 (Non-structural protein 6)	ORF6	Bat coronavirus RacCS203	61
Q6SRX3	Q6SRX3_SARS	unreviewed	ORF10		SARS coronavirus TW-HP4	39
Q6SRA4	Q6SRA4_SARS	unreviewed	Replicase 1A (Fragment)		SARS coronavirus TW-HP4	195
U5WI02	U5WI02_9NIDO	unreviewed	Spike protein (Fragment)	S	Bat SARS-like coronavirus Rs4092	225
Q5Y298	Q5Y298_SARS	unreviewed	Envelope small membrane protein (E protein) (sM protein)	E	SARS coronavirus GD322	76
A0A3G5BIZ3	A0A3G5BIZ3_SARS	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	SARS coronavirus Urbani	221
Q6SRQ0	Q6SRQ0_SARS	unreviewed	ORF3 (Fragment)		SARS coronavirus TW-HP1	12
Q6SRY0	Q6SRY0_SARS	unreviewed	Accessory protein 7a		SARS coronavirus TW-HP3	122
A0A8E4PM72	A0A8E4PM72_HHV1	unreviewed	Ribonucleotide reductase subunit 1	HSV-1_44	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	1137
A0A8E4PMM1	A0A8E4PMM1_HHV1	unreviewed	Uncharacterized protein	HSV-1_84	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	105
Q6SRH4	Q6SRH4_SARS	unreviewed	Spike glycoprotein (Fragment)		SARS coronavirus TW-HP3	446
Q6RCW2	Q6RCW2_SARS	unreviewed	Envelope small membrane protein (E protein) (sM protein)	E	SARS coronavirus TW9	76
Q6SRE0	Q6SRE0_SARS	unreviewed	Replicase 1B (Fragment)		SARS coronavirus TW-HP4	312
Q6SRS1	Q6SRS1_SARS	unreviewed	Accessory protein 6 (Non-structural protein 6) (Fragment)		SARS coronavirus TW-YM3	42
Q6SRJ3	Q6SRJ3_SARS	unreviewed	Envelope small membrane protein (E protein) (sM protein)	E	SARS coronavirus TW-YM3	76
A0A8E4LH25	A0A8E4LH25_HHV1	unreviewed	DNA packaging protein UL32	HSV-1_35	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	596
Q6SRR8	Q6SRR8_SARS	unreviewed	ORF10		SARS coronavirus TW-YM3	39
F1DB13	F1DB13_9ALPC	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab) (Fragment)	ORF1ab	Miniopterus bat coronavirus/Kenya/KY33/2006	2682
Q6SRR9	Q6SRR9_SARS	unreviewed	Accessory protein 7b		SARS coronavirus TW-YM3	44
F1DAX7	F1DAX7_9ALPC	unreviewed	ORF3 protein	ORF3	Cardioderma bat coronavirus/Kenya/KY43/2006	219
A0A8E4PMK8	A0A8E4PMK8_HHV1	unreviewed	Tegument protein VP22	HSV-1_54	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	301
A0A8E4LH33	A0A8E4LH33_HHV1	unreviewed	Uncharacterized protein	HSV-1_73	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	141
Q3ZTF2	Q3ZTF2_SARS	unreviewed	Orf3		Civet SARS CoV 007/2004	274
A0A8E4LH20	A0A8E4LH20_HHV1	unreviewed	Tegument protein UL51	HSV-1_56	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	224
A0A8E4LH13	A0A8E4LH13_HHV1	unreviewed	Large tegument protein, partial (Fragment)	HSV-1_40	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	2526
A0A8E4LIQ2	A0A8E4LIQ2_HHV1	unreviewed	Envelope glycoprotein C	HSV-1_49	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	404
A0A4Y6GMF9	A0A4Y6GMF9_9BETC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Coronavirus BtRs-BetaCoV/YN2018C	221
A0A4Y6GM98	A0A4Y6GM98_9BETC	unreviewed	Envelope small membrane protein (E protein) (sM protein)	E	Coronavirus BtRs-BetaCoV/YN2018C	76
Q6S8D6	Q6S8D6_SARS	unreviewed	Uncharacterized protein		SARS coronavirus ShanghaiQXC2	274
Q6S8D2	Q6S8D2_SARS	unreviewed	Accessory protein 6 (Non-structural protein 6)		SARS coronavirus ShanghaiQXC2	63
A0A8E4PPB8	A0A8E4PPB8_HHV1	unreviewed	Uncharacterized protein	HSV-1_92	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	132
A0A8E4PKW6	A0A8E4PKW6_HHV1	unreviewed	Uncharacterized protein	HSV-1_61	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	201
A0A8E4LH31	A0A8E4LH31_HHV1	unreviewed	Uncharacterized protein (Fragment)	HSV-1_71	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	680
A0A8E4LH21	A0A8E4LH21_HHV1	unreviewed	Helicase-primase primase subunit	HSV-1_57	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	1058
A0A8E4PP82	A0A8E4PP82_HHV1	unreviewed	RL2-1 (Fragment)	HSV-1_2	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	118
A0A8E4LIR7	A0A8E4LIR7_HHV1	unreviewed	Latency associated transcript (LAT) ORF-2	HSV-1_64	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	209
D5HK08	D5HK08_BCHK3	unreviewed	Accessory protein 7b		Bat SARS coronavirus HKU3-13	44
Q66VB9	Q66VB9_SARS	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	SARS coronavirus GD322	221
A0A0U1UZD9	A0A0U1UZD9_SARS	unreviewed	Accessory protein 7a		BtRf-BetaCoV/HeB2013	122
Q3ZTB8	Q3ZTB8_SARS	unreviewed	Accessory protein 7b		SARS coronavirus civet020	44
Q3ZTC1	Q3ZTC1_SARS	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	SARS coronavirus civet020	221
R9QTH3	R9QTH3_SARS	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Bat coronavirus Cp/Yunnan2011	1241
A0A8F0ZVC3	A0A8F0ZVC3_9ALPC	unreviewed	Nonstructural protein 3	NS3	Alphacoronavirus sp.	222
D3GE11	D3GE11_CVHNL	unreviewed	Spike glycoprotein (Fragment)	S	Human coronavirus NL63 (HCoV-NL63)	195
D3GE25	D3GE25_CVHNL	unreviewed	Spike glycoprotein (Fragment)	S	Human coronavirus NL63 (HCoV-NL63)	196
A0A8F1CXG7	A0A8F1CXG7_9ALPC	unreviewed	Membrane protein	M	Alphacoronavirus sp.	228
A0A2P9JC26	A0A2P9JC26_9ALPC	unreviewed	RNA-dependent RNA polymerase (Fragment)	nsp12	Alphacoronavirus sp.	122
A0A8F0ZUA1	A0A8F0ZUA1_9ALPC	unreviewed	Membrane protein	M	Alphacoronavirus sp.	226
Q6SRD6	Q6SRD6_SARS	unreviewed	Replicase 1B (Fragment)		SARS coronavirus TW-GD1	312
Q3I5K3	Q3I5K3_SARS	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	Bat SARS coronavirus Rp1	421
A0A2P9JC25	A0A2P9JC25_9ALPC	unreviewed	RNA-dependent RNA polymerase (Fragment)	nsp12	Alphacoronavirus sp.	115
J9TBE8	J9TBE8_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	PP1ab	Severe acute respiratory syndrome coronavirus (SARS-CoV)	7073
G8H304	G8H304_SARS	unreviewed	Nonstructural protein 12 (Fragment)		Severe acute respiratory syndrome coronavirus (SARS-CoV)	385
Q6SRL1	Q6SRL1_SARS	unreviewed	ORF4 (Fragment)		SARS coronavirus TW-GD4	32
A0A0U1WJY8	A0A0U1WJY8_SARS	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	BtRs-BetaCoV/YN2013	1233
A0A6M3G7Y6	A0A6M3G7Y6_9BETC	unreviewed	Accessory protein 6 (Non-structural protein 6)	ORF6	Pangolin coronavirus	61
A0A6M3A2U2	A0A6M3A2U2_SARS	unreviewed	RNA-dependent RNA polymerase (Fragment)	RdRp	Bat SARS-like coronavirus	118
A0A2D1PXA5	A0A2D1PXA5_SARS	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	Bat SARS-like coronavirus	422
A0A7U3VGY7	A0A7U3VGY7_9BETC	unreviewed	ORF10	ORF10	Bat coronavirus RacCS264	20
Q3ZTD3	Q3ZTD3_SARS	unreviewed	Accessory protein 7b		SARS coronavirus civet010	44
J9TEN5	J9TEN5_SARS	unreviewed	Accessory protein 7a	ORF7a	Severe acute respiratory syndrome coronavirus (SARS-CoV)	122
Q5DIC1	Q5DIC1_SARS	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	SARS coronavirus WH20	221
Q6SRD2	Q6SRD2_SARS	unreviewed	Replicase 1B (Fragment)		SARS coronavirus TW-GD5	312
F1DAZ9	F1DAZ9_9BETC	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Rousettus bat coronavirus/Kenya/KY06/2006	1278
Q6JH40	Q6JH40_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)		SARS coronavirus Sino3-11	7073
A0A7G6UAJ9	A0A7G6UAJ9_BCHK3	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Bat coronavirus HKU3 (BtCoV) (SARS-like coronavirus HKU3)	1259
J9T5H6	J9T5H6_SARS	unreviewed	Accessory protein 7a	ORF7a	Severe acute respiratory syndrome coronavirus (SARS-CoV)	122
J9TEM7	J9TEM7_SARS	unreviewed	Uncharacterized protein	ORF3a	Severe acute respiratory syndrome coronavirus (SARS-CoV)	274
A0A8F0ZUM2	A0A8F0ZUM2_9ALPC	unreviewed	Envelope protein	E	Alphacoronavirus sp.	75
F1DB07	F1DB07_9ALPC	unreviewed	Spike protein	S	Miniopterus bat coronavirus/Kenya/KY27/2006	1375
Q6SRT3	Q6SRT3_SARS	unreviewed	ORF10		SARS coronavirus TW-GD5	39
A0A2P9JBZ2	A0A2P9JBZ2_9ALPC	unreviewed	RNA-dependent RNA polymerase (Fragment)	nsp12	Alphacoronavirus sp.	131
A0A6G6A2Q6	A0A6G6A2Q6_9BETC	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)		Pangolin coronavirus	7088
A0A2R3SUP0	A0A2R3SUP0_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab) (Fragment)		Bat SARS-like coronavirus	147
A0A2R3SUU6	A0A2R3SUU6_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab) (Fragment)		Bat SARS-like coronavirus	146
A0A2R3SUR9	A0A2R3SUR9_SARS	unreviewed	RNA-dependent RNA polymerase (Fragment)		Bat SARS-like coronavirus	139
Q6SRD7	Q6SRD7_SARS	unreviewed	Replicase 1B (Fragment)		SARS coronavirus TW-KC3	312
A0A0K1Z077	A0A0K1Z077_SARS	unreviewed	Orf1a	orf1a	Bat SARS-like coronavirus YNLF_34C	4382
A0A220F1Z4	A0A220F1Z4_9NIDO	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab) (Fragment)		Bat coronavirus	326
Q6RD23	Q6RD23_SARS	unreviewed	Accessory protein 9b (ORF-9b) (Protein 9b)		SARS coronavirus TW3	98
Q3S2C1	Q3S2C1_SARS	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	SARS coronavirus ZJ0301	221
Q3S2D6	Q3S2D6_SARS	unreviewed	Uncharacterized protein 1i		SARS coronavirus ZJ0301	60
Q6RCX6	Q6RCX6_SARS	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	SARS coronavirus TW8	1255
Q6RD26	Q6RD26_SARS	unreviewed	Accessory protein 6 (Non-structural protein 6)		SARS coronavirus TW3	63
Q6RCX5	Q6RCX5_SARS	unreviewed	Uncharacterized protein		SARS coronavirus TW8	274
Q6JH39	Q6JH39_SARS	unreviewed	Orf1a polyprotein		SARS coronavirus Sino3-11	4382
D5HJQ6	D5HJQ6_BCHK3	unreviewed	Accessory protein 7a		Bat SARS coronavirus HKU3-4	122
D5HJQ3	D5HJQ3_BCHK3	unreviewed	Envelope small membrane protein (E protein) (sM protein)	E	Bat SARS coronavirus HKU3-4	76
A0A0K1YZY7	A0A0K1YZY7_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	orf1ab	Bat SARS-like coronavirus YNLF_31C	7073
Q6SRC2	Q6SRC2_SARS	unreviewed	Replicase 1B (Fragment)		SARS coronavirus TW-HP4	208
Q3ZTE6	Q3ZTE6_SARS	unreviewed	Accessory protein 7b		Civet SARS CoV 007/2004	44
Q6RCW1	Q6RCW1_SARS	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	SARS coronavirus TW9	221
Q1KVI3	Q1KVI3_SARS	unreviewed	S1 protein (Fragment)		SARS coronavirus GD322	721
A0A8E4WNL5	A0A8E4WNL5_9REOV	unreviewed	NSP3-P2A-SARS CoV-2/S1		Rotavirus A	1046
V5YN71	V5YN71_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab) (Fragment)	RdRp	SARS bat coronavirus	141
A0A088DJY6	A0A088DJY6_9BETC	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Bat Hp-betacoronavirus/Zhejiang2013	1317
F1DB12	F1DB12_9ALPC	unreviewed	Uncharacterized protein	ORFx	Miniopterus bat coronavirus/Kenya/KY33/2006	161
V5YMF8	V5YMF8_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab) (Fragment)	RdRp	SARS bat coronavirus	141
Q4JDN8	Q4JDN8_SARS	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	SARS coronavirus A031	1255
Q6SRN9	Q6SRN9_SARS	unreviewed	ORF4 (Fragment)		SARS coronavirus TW-HP4	32
Q6RCZ3	Q6RCZ3_SARS	unreviewed	Accessory protein 6 (Non-structural protein 6)		SARS coronavirus TW6	63
Q6RCW5	Q6RCW5_SARS	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	SARS coronavirus TW9	1255
Q6SRF1	Q6SRF1_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab) (Fragment)		SARS coronavirus TW-YM3	82
A0A8B1JEB5	A0A8B1JEB5_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
Q6SRC3	Q6SRC3_SARS	unreviewed	Replicase 1B (Fragment)		SARS coronavirus TW-HP3	208
A0A8E4LH09	A0A8E4LH09_HHV1	unreviewed	Uncharacterized protein (Fragment)	HSV-1_63	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	121
A0A8B1K1D6	A0A8B1K1D6_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8A4Y752	A0A8A4Y752_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
D3GDX2	D3GDX2_CVHK1	unreviewed	Spike glycoprotein (Fragment)	S	Human coronavirus HKU1 (HCoV-HKU1)	130
U5WI16	U5WI16_SARS	unreviewed	Accessory protein 7a		Bat SARS-like coronavirus WIV1	122
Q6SRQ1	Q6SRQ1_SARS	unreviewed	ORF4 (Fragment)		SARS coronavirus TW-HP1	32
Q6SRX7	Q6SRX7_SARS	unreviewed	ORF11 (Fragment)		SARS coronavirus TW-HP3	13
D0EYL2	D0EYL2_9NIDO	unreviewed	RNA-dependent RNA polymerase (Fragment)	Orf1B	Kenya bat coronavirus BtKY40	40
Q6SRA7	Q6SRA7_SARS	unreviewed	Replicase 1A (Fragment)		SARS coronavirus TW-HP1	195
F1DAX8	F1DAX8_9ALPC	unreviewed	Envelope small membrane protein (E protein) (sM protein)	E	Cardioderma bat coronavirus/Kenya/KY43/2006	80
A4ZF26	A4ZF26_SARS	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	SARS coronavirus WF188	1255
